"Date","Location","18-24","25-44","45-64","65+","U18","Female","Male","Transgender","DNAA","DSH","DSH ","SA Only","SA/DSH","SI Only","SI/DSH","SI/SA","SI/SA/DSH","Crime","Recorded Crimes"
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Homicide offences",95
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Murder",51
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Manslaughter",7
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Infanticide",0
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Dangerous driving leading to death",37
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Sexual offences",1908
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Rape of a male or female",392
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Defilement of a boy or girl less than  years old",87
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Sexual offence involving mentally impaired person",12
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Aggravated sexual assault",9
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Sexual assault (not aggravated)",1281
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Other sexual offences",127
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Attempts/threats to murder assaults harassments and related offences",14365
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Murder-attempt",13
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Murder-threat",334
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Harassment and related offences",1504
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Assault causing harm poisoning",3071
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Other assault",9443
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Dangerous or negligent acts",7495
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Dangerous driving causing serious bodily harm",12
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Driving/in charge of a vehicle while over legal alcohol limit",6752
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Driving/in charge of a vehicle under the influence of drugs",265
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Endangerment with potential for serious harm/death",69
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Abandoning a child child neglect and cruelty",226
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Unseaworthy/dangerous use of boat or ship",2
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," False alarm/interference with aircraft or air transport facilities",4
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Endangering traffic offences",165
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Kidnapping and related offences",121
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," False imprisonment",80
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Abduction of person under  years of age",25
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Human trafficking offences",16
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Robbery extortion and hijacking offences",2796
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Robbery of an establishment or institution",988
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Robbery of cash or goods in transit",39
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Robbery from the person",1678
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Blackmail or extortion",25
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Carjacking hijacking/unlawful seizure of aircraft/vessel",66
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Burglary and related offences",26297
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Aggravated burglary",299
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Burglary (not aggravated)",25316
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Possession of an article (with intent to burgle steal demand)",682
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Theft and related offences",78428
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Theft/taking of vehicle and related offences",7358
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Theft from person",6467
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Theft from shop",20553
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Other thefts handling stolen property",44050
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Fraud deception and related offences",4788
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Controlled drug offences",15325
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Importation of drugs",44
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Cultivation or manufacture of drugs",390
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Possession of drugs for sale or supply",3241
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Possession of drugs for personal use",11160
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Other drug offences",490
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Weapons and Explosives Offences",2738
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Explosives chemical weapons offences",59
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Discharging a firearm",162
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Possession of a firearm",193
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Offensive weapons offences (n.e.c.)",2178
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Fireworks offences",146
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Damage to property and to the environment",28698
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Arson",1914
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Criminal damage (not arson)",26567
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Litter offences",217
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Public order and other social code offences",36394
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Disorderly conduct",30810
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Trespass offences",2941
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Liquor licensing offences",1378
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Prostitution offences",119
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Regulated betting/money collection/trading offences",320
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Social code offences (n.e.c.)",826
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Offences against government justice procedures and organisation of crime",9168
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Offences against government and its agents",278
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Organisation of crime and conspiracy to commit crime",4
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Perverting the course of justice",62
2013,"Finglas",84,87,43,9,102,119,206,0,62,0,33,8,1,88,55,51,27," Offences while in custody breach of court orders",8824
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Homicide offences",95
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Murder",51
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Manslaughter",7
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Infanticide",0
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Dangerous driving leading to death",37
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Sexual offences",1908
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Rape of a male or female",392
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Defilement of a boy or girl less than  years old",87
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Sexual offence involving mentally impaired person",12
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Aggravated sexual assault",9
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Sexual assault (not aggravated)",1281
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other sexual offences",127
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Attempts/threats to murder assaults harassments and related offences",14365
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Murder-attempt",13
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Murder-threat",334
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Harassment and related offences",1504
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Assault causing harm poisoning",3071
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other assault",9443
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Dangerous or negligent acts",7495
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Dangerous driving causing serious bodily harm",12
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Driving/in charge of a vehicle while over legal alcohol limit",6752
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Driving/in charge of a vehicle under the influence of drugs",265
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Endangerment with potential for serious harm/death",69
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Abandoning a child child neglect and cruelty",226
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Unseaworthy/dangerous use of boat or ship",2
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," False alarm/interference with aircraft or air transport facilities",4
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Endangering traffic offences",165
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Kidnapping and related offences",121
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," False imprisonment",80
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Abduction of person under  years of age",25
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Human trafficking offences",16
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery extortion and hijacking offences",2796
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery of an establishment or institution",988
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery of cash or goods in transit",39
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery from the person",1678
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Blackmail or extortion",25
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Carjacking hijacking/unlawful seizure of aircraft/vessel",66
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Burglary and related offences",26297
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Aggravated burglary",299
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Burglary (not aggravated)",25316
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Possession of an article (with intent to burgle steal demand)",682
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Theft and related offences",78428
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Theft/taking of vehicle and related offences",7358
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Theft from person",6467
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Theft from shop",20553
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other thefts handling stolen property",44050
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Fraud deception and related offences",4788
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Controlled drug offences",15325
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Importation of drugs",44
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Cultivation or manufacture of drugs",390
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Possession of drugs for sale or supply",3241
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Possession of drugs for personal use",11160
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other drug offences",490
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Weapons and Explosives Offences",2738
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Explosives chemical weapons offences",59
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Discharging a firearm",162
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Possession of a firearm",193
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Offensive weapons offences (n.e.c.)",2178
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Fireworks offences",146
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Damage to property and to the environment",28698
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Arson",1914
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Criminal damage (not arson)",26567
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Litter offences",217
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Public order and other social code offences",36394
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Disorderly conduct",30810
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Trespass offences",2941
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Liquor licensing offences",1378
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Prostitution offences",119
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Regulated betting/money collection/trading offences",320
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Social code offences (n.e.c.)",826
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Offences against government justice procedures and organisation of crime",9168
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Offences against government and its agents",278
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Organisation of crime and conspiracy to commit crime",4
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Perverting the course of justice",62
2013,"Galway.City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Offences while in custody breach of court orders",8824
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Homicide offences",95
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Murder",51
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Manslaughter",7
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Infanticide",0
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Dangerous driving leading to death",37
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Sexual offences",1908
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Rape of a male or female",392
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Defilement of a boy or girl less than  years old",87
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Sexual offence involving mentally impaired person",12
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Aggravated sexual assault",9
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Sexual assault (not aggravated)",1281
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other sexual offences",127
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Attempts/threats to murder assaults harassments and related offences",14365
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Murder-attempt",13
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Murder-threat",334
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Harassment and related offences",1504
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Assault causing harm poisoning",3071
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other assault",9443
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Dangerous or negligent acts",7495
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Dangerous driving causing serious bodily harm",12
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Driving/in charge of a vehicle while over legal alcohol limit",6752
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Driving/in charge of a vehicle under the influence of drugs",265
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Endangerment with potential for serious harm/death",69
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Abandoning a child child neglect and cruelty",226
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Unseaworthy/dangerous use of boat or ship",2
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," False alarm/interference with aircraft or air transport facilities",4
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Endangering traffic offences",165
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Kidnapping and related offences",121
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," False imprisonment",80
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Abduction of person under  years of age",25
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Human trafficking offences",16
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery extortion and hijacking offences",2796
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery of an establishment or institution",988
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery of cash or goods in transit",39
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Robbery from the person",1678
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Blackmail or extortion",25
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Carjacking hijacking/unlawful seizure of aircraft/vessel",66
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Burglary and related offences",26297
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Aggravated burglary",299
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Burglary (not aggravated)",25316
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Possession of an article (with intent to burgle steal demand)",682
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Theft and related offences",78428
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Theft/taking of vehicle and related offences",7358
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Theft from person",6467
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Theft from shop",20553
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other thefts handling stolen property",44050
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Fraud deception and related offences",4788
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Controlled drug offences",15325
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Importation of drugs",44
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Cultivation or manufacture of drugs",390
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Possession of drugs for sale or supply",3241
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Possession of drugs for personal use",11160
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Other drug offences",490
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Weapons and Explosives Offences",2738
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Explosives chemical weapons offences",59
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Discharging a firearm",162
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Possession of a firearm",193
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Offensive weapons offences (n.e.c.)",2178
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Fireworks offences",146
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Damage to property and to the environment",28698
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Arson",1914
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Criminal damage (not arson)",26567
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Litter offences",217
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Public order and other social code offences",36394
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Disorderly conduct",30810
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Trespass offences",2941
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Liquor licensing offences",1378
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Prostitution offences",119
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Regulated betting/money collection/trading offences",320
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Social code offences (n.e.c.)",826
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Offences against government justice procedures and organisation of crime",9168
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Offences against government and its agents",278
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Organisation of crime and conspiracy to commit crime",4
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Perverting the course of justice",62
2013,"Kerry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Offences while in custody breach of court orders",8824
2013,"Limerick",148,240,119,11,137,310,345,0,154,0,32,13,9,146,89,123,89," Homicide offences",95
2013,"Limerick",148,240,119,11,137,310,345,0,154,0,32,13,9,146,89,123,89," Murder",51
2013,"Limerick",148,240,119,11,137,310,345,0,154,0,32,13,9,146,89,123,89," Manslaughter",7
2013,"Limerick",148,240,119,11,137,310,345,0,154,0,32,13,9,146,89,123,89," Infanticide",0
2013,"Limerick",148,240,119,11,137,310,345,0,154,0,32,13,9,146,89,123,89," Dangerous driving leading to death",37
2013,"Limerick",148,240,119,11,137,310,345,0,154,0,32,13,9,146,89,123,89," Sexual offences",1908
2013,"Limerick",148,240,119,11,137,310,345,0,154,0,32,13,9,146,89,123,89," Rape of a male or female",392
2013,"Limerick",148,240,119,11,137,310,345,0,154,0,32,13,9,146,89,123,89," Defilement of a boy or girl less than  years old",87
2013,"Limerick",148,240,119,11,137,310,345,0,154,0,32,13,9,146,89,123,89," Sexual offence involving mentally impaired person",12
2013,"Limerick",148,240,119,11,137,310,345,0,154,0,32,13,9,146,89,123,89," Aggravated sexual assault",9
2013,"Limerick",148,240,119,11,137,310,345,0,154,0,32,13,9,146,89,123,89," Sexual assault (not aggravated)",1281
2013,"Limerick",148,240,119,11,137,310,345,0,154,0,32,13,9,146,89,123,89," Other sexual offences",127
2013,"Limerick",148,240,119,11,137,310,345,0,154,0,32,13,9,146,89,123,89," Attempts/threats to murder assaults harassments and related offences",14365
